ts,frame,x,y,z,v
1680172410042,545,6.869388158835774e-38,6.428564324812158e-38,6.391832368426505e-38,7.897940110611418e-38
1680172410042,545,5.951062904783305e-38,5.951062904783305e-38,8.448970463660323e-38,5.840824436153029e-38
1680172410042,545,6.244889408860476e-38,4.203895392974451e-45,1.793662034335766e-43,1.8584340689534778e-34
1680172410042,545,1.31676179511413e-34,1.316756514573101e-34,1.5424590063594132e-34,1.286676371778402e-34
1680172410042,545,1.1813418612457774e-34,7.486586341114763e-35,1.3919843648115109e-34,1.4371300059565582e-34
1680172410042,545,1.3017198296096723e-34,1.0985884364803307e-34,6.884722328028583e-35,9.104005726830026e-35
1680172410042,545,5.944314219990031e-35,1.0684913041188425e-34,1.0910643542801065e-34,7.072800276216447e-35
1680172410042,545,6.809476914251533e-35,2.152057404932019e-34,1.3468601902136905e-34,9.141677221325885e-35
1680172410042,545,7.072835288499357e-35,1.6628281355568029e-34,9.405040187348517e-35,7.072820939203083e-35
1680172410042,545,1.6327386944181179e-34,1.3769482538199332e-34,8.76552304686571e-35,1.4145624659250636e-34
1680172410077,546,9.80908925027372e-45,3.923635700109488e-44,7.97141131013474e-38,6.024488702236383e-38
1680172410077,546,9.84495800680535e-38,8.853037117925927e-38,8.52242652916023e-38,8.559159046065269e-38
1680172410077,546,5.620428213684022e-38,4.203895392974451e-45,1.793662034335766e-43,6.470874274170361e-35
1680172410077,546,8.615002946747209e-35,1.2114402563453378e-34,1.549986302802003e-34,1.1888703056320691e-34
1680172410077,546,8.615063213791563e-35,5.831488573241429e-35,9.292145090005946e-35,8.163632631074385e-35
1680172410077,546,1.384469810544013e-34,9.782251617958211e-35,8.539817800014513e-35,1.3543691195570486e-34
1680172410077,546,8.991231737548013e-35,9.404981068247866e-35,1.2866668438456755e-34,6.997535347396464e-35
1680172410110,547,9.80908925027372e-45,5.605193857299268e-44,6.024503275740412e-38,6.244899498209419e-38
1680172410110,547,8.338754415805476e-38,8.632633048185519e-38,8.41221608649924e-38,8.338739842301447e-38
1680172410110,547,8.338739842301447e-38,7.787735833663671e-38,5.951023668426304e-38,6.097954296565847e-38
1680172410110,547,4.203895392974451e-45,1.793662034335766e-43,1.1963853190770477e-34,6.621401261951073e-35
1680172410110,547,1.60263593713249e-34,1.6252162193390764e-34,9.480248292955253e-35,9.367366970937105e-35
1680172410110,547,1.0308774363968226e-34,7.561801908355562e-35,1.4521664613312464e-34,1.5650311381657157e-34
1680172410110,547,8.652677311102323e-35,8.915968530643582e-35,6.546156422145874e-35,8.314112553163316e-35
1680172410110,547,1.2189597467707542e-34,6.809511352562592e-35,7.035148296763522e-35,5.568122163387691e-35
1680172410110,547,1.3844718768426766e-34,9.292129592765969e-35,1.0910637803082555e-34,1.0835338435951512e-34
1680172410110,547,1.0684963550711312e-34,8.727844090735788e-35,1.346856975971325e-34,1.1437308633830125e-34
1680172410142,548,9.80908925027372e-45,3.923635700109488e-44,6.281644346540944e-38,6.208158012994208e-38
1680172410142,548,8.228538367950629e-38,8.485688407061333e-38,8.889772437427895e-38,8.816286664400544e-38
1680172410142,548,5.987751140656872e-38,4.203895392974451e-45,1.793662034335766e-43,7.561747955001569e-35
1680172410142,548,9.782116160601378e-35,1.3092346134659105e-34,1.249062504056382e-34,8.577433045268975e-35
1680172410142,548,1.4220868925083984e-34,8.953642894998696e-35,1.0534499125862357e-34,1.316759499226726e-34
1680172410142,548,8.389367724461833e-35,8.84072196892283e-35,1.1437255828419834e-34,1.7154962517808916e-34
1680172410142,548,7.411377661536176e-35,5.944252805001976e-35,1.1286835025431554e-34,7.110432740626439e-35
1680172410175,549,8.389318936854499e-35,7.486524352154856e-35,1.2640932197125605e-34,7.561788133031138e-35
1680172410175,549,1.0609710101328348e-34,1.1888699612489585e-34,1.39198964535254e-34,1.444657417193518e-34
1680172410175,549,1.1211647008839603e-34,6.470962091863562e-35,1.798253005583074e-34,1.0609785865612678e-34
1680172410175,549,1.234004122956986e-34,9.179303946017367e-35,8.915947867656947e-35,1.407045156592681e-34
1680172410209,550,9.80908925027372e-45,3.363116314379561e-44,8.155073894659936e-38,8.338739842301447e-38
1680172410209,550,6.134686813470886e-38,6.134686813470886e-38,5.657181469806333e-38,6.428563203773387e-38
1680172410209,550,4.203895392974451e-45,1.793662034335766e-43,1.2264904870444498e-34,1.2716160391747126e-34
1680172410209,550,1.7004503832678471e-34,1.1136461288135056e-34,9.782079426402915e-35,1.1813372694709695e-34
1680172410209,550,8.615085598693752e-35,1.1136380932075917e-34,1.1738173198680724e-34,1.3393140674943884e-34
1680172410209,550,9.631757346573005e-35,5.229601027309359e-35,7.937908443152105e-35,1.0684903857638809e-34
1680172410242,551,9.80908925027372e-45,4.484155085839415e-44,6.061225703296508e-38,6.097970551628033e-38
1680172410242,551,7.383678147708239e-38,8.118359874894626e-38,8.595884276218294e-38,8.595884276218294e-38
1680172410242,551,8.632624079875348e-38,9.073428295720463e-38,4.203895392974451e-45,1.793662034335766e-43
1680172410242,551,1.09106642057877e-34,1.1587686962901432e-34,7.411361016352498e-35,6.019532083118234e-35
1680172410242,551,9.404979920304164e-35,8.20123237908887e-35,1.3318072044496938e-34,1.5048488120572397e-34
1680172410242,551,1.3694315184594016e-34,1.3242858773143543e-34,9.593030891815031e-35,1.0459283558621558e-34
1680172410242,551,9.179300502186261e-35,9.028836077337306e-35,8.727902061892738e-35,6.658985512725582e-35
1680172410242,551,1.151246450799842e-34,1.5274111863420754e-34,1.166305405871089e-34,1.0233450890019442e-34
1680172410276,552,9.80908925027372e-45,4.484155085839415e-44,5.914288348924336e-38,6.024497670546555e-38
1680172410276,552,6.281635378230773e-38,6.281635378230773e-38,6.171443993228898e-38,6.171443993228898e-38
1680172410276,552,8.559147835677555e-38,8.669348749508987e-38,4.203895392974451e-45,1.793662034335766e-43
1680172410276,552,7.072768133792792e-35,1.2791405805524176e-34,1.3393320902105094e-34,1.6628313497991684e-34
1680172410276,552,1.3092398940069396e-34,1.5499838921202288e-34,1.0384084062592587e-34,7.373679764335172e-35
1680172410276,552,1.5123632515303673e-34,1.0760235367193507e-34,1.045927322712824e-34,1.3468566315882144e-34
1680172410276,552,9.85737994147766e-35,7.862744533377895e-35,1.8885271835120092e-34,1.1211658488276623e-34
1680172410276,552,8.088458963778708e-35,1.8433892335897651e-34,1.2189707670302931e-34,8.201254763991059e-35
1680172410308,553,9.80908925027372e-45,5.044674471569341e-44,6.428588987665131e-38,6.869410579611203e-38
1680172410308,553,7.126553892489278e-38,6.538810080194449e-38,9.073430537798005e-38,9.330574411195467e-38
1680172410308,553,9.330574411195467e-38,9.073446232340806e-38,9.110158010028573e-38,4.203895392974451e-45
1680172410308,553,1.793662034335766e-43,7.336062223193306e-35,7.56178928097484e-35,9.216898528285194e-35
1680172410308,553,1.7004444139605969e-34,1.4747551235268573e-34,1.5424567104720093e-34,8.915966234756178e-35
1680172410308,553,1.060976979440085e-34,8.389329842319668e-35,1.452170249545463e-34,1.1587791425778311e-34
1680172410308,553,1.4070424015277963e-34,1.6477865144354557e-34,8.126067895342809e-35,9.555438605434609e-35
1680172410308,553,1.2189545810240953e-34,1.2189635349849707e-34,1.0985957833200234e-34,8.953593533419511e-35
1680172410308,553,1.6101732206852868e-34,8.878342953895802e-35,1.58760430312135e-34,1.1813425500119986e-34
1680172410342,554,8.690266727623491e-35,1.1662997809469494e-34,1.3919893009694293e-34,1.0158366188360668e-34
1680172410342,554,8.27653002430436e-35,1.5650239061203932e-34,1.0985893548352923e-34,8.539804024690089e-35
1680172410342,554,1.24904964708692e-34,9.36736984079636e-35,1.309246552080411e-34,1.0534525528567502e-34
1680172410342,554,8.276515101036234e-35,4.439164589285689e-35,8.991199021152507e-35,1.3393328937711007e-34
1680172410377,555,9.80908925027372e-45,3.923635700109488e-44,6.575532507750545e-38,7.383691039654111e-38
1680172410377,555,7.787762178074801e-38,8.632616232603948e-38,9.110160252106116e-38,9.183637617342681e-38
1680172410377,555,8.779570402557691e-38,4.203895392974451e-45,1.793662034335766e-43,8.915920317008099e-35
1680172410377,555,1.3393355340416153e-34,1.339335993219096e-34,1.0985941761988406e-34,9.442525140992805e-35
1680172410377,555,8.615042550804928e-35,6.997565193932715e-35,1.1888567598963858e-34,1.2114408303171888e-34
1680172410377,555,8.652572848225444e-35,1.549985154858301e-34,1.1738277661557604e-34,9.028769496602592e-35
1680172410377,555,1.2264868136246035e-34,6.922362254072638e-35,1.1286626099677795e-34,9.367358361359341e-35
1680172410409,556,9.80908925027372e-45,5.044674471569341e-44,7.604071567580318e-38,8.008149992753022e-38
1680172410409,556,7.751014527146347e-38,7.714270799853593e-38,8.632619035200876e-38,9.624528153173198e-38
1680172410409,556,1.0579618434255078e-37,9.36730244394542e-38,6.171427177647326e-38,4.203895392974451e-45
1680172410409,556,1.793662034335766e-43,6.546155274202172e-35,9.179262620044096e-35,1.2490587158421656e-34
1680172410409,556,8.652656074143837e-35,9.104009744632983e-35,1.00078363307207e-34,8.614993189225743e-35
1680172410409,556,1.2340090591149046e-34,1.11363706005826e-34,9.63169076583829e-35,1.2189638793680813e-34
1680172410409,556,9.216889344735578e-35,5.869099800692935e-35,8.803121072964643e-35,1.0910609104490006e-34
1680172410409,556,9.442600331305285e-35,1.1061169956609927e-34,9.631720612374542e-35,1.2640864468447189e-34
1680172410409,556,6.696665042827355e-35,5.831457004789625e-35,1.060964696442474e-34,7.937926236279486e-35
1680172410443,557,9.80908925027372e-45,5.605193857299268e-44,6.86938871935516e-38,7.4938622459581e-38
1680172410443,557,7.751011724549418e-38,8.412228978445112e-38,8.632645940131391e-38,8.816309085175973e-38
1680172410443,557,9.257095924920131e-38,9.257095924920131e-38,9.404112873045076e-38,6.024489823275154e-38
1680172410443,557,4.203895392974451e-45,1.793662034335766e-43,7.524209048003288e-35,8.690258118045726e-35
1680172410443,557,8.201286332442863e-35,8.61505001243899e-35,7.712231894893457e-35,8.539806320577493e-35
1680172410443,557,5.906677737777083e-35,1.3318052529454004e-34,1.1286864871967806e-34,1.0609651556199547e-34
1680172410443,557,1.3393332381542113e-34,1.0233556500840024e-34,8.276500177768109e-35,1.5198845786657068e-34
1680172410443,557,8.991197873208805e-35,1.256569022717966e-34,7.448991184875085e-35,1.1587659412252584e-34
1680172410443,557,5.680985118306607e-35,9.593051554801667e-35,1.0158440804701297e-34,1.3092357614096125e-34
1680172410443,557,7.298486008024711e-35,9.631701097331608e-35,1.0233590939151083e-34,7.524191828847759e-35
1680172410475,558,9.80908925027372e-45,5.605193857299268e-44,7.787744801973843e-38,8.338765065673805e-38
1680172410475,558,8.595897168164166e-38,8.999967185546084e-38,8.999967185546084e-38,8.742831719939409e-38
1680172410475,558,1.1093893849623514e-37,1.0946948087460557e-37,6.06123074797098e-38,6.428577777277416e-38
1680172410475,558,4.203895392974451e-45,1.793662034335766e-43,1.023355420495262e-34,7.298454439572906e-35
1680172410475,558,6.583787738612164e-35,1.3543738261262267e-34,1.6477813486887968e-34,1.4446615497908452e-34
1680172410475,558,6.734257329207777e-35,7.67463673865378e-35,1.0835422235841756e-34,9.555452954730883e-35
1680172410475,558,6.057188080374116e-35,8.013144673379539e-35,1.1587751247748742e-34,1.6026537302598705e-34
1680172410475,558,1.0383996818871237e-34,1.1362032225573122e-34,6.471003991808684e-35,1.1362049444728651e-34
1680172410475,558,1.3092341542884297e-34,8.577438211015634e-35,9.104057384296615e-35,1.3242896655285708e-34
1680172410475,558,6.659003879824813e-35,1.437133449787664e-34,1.0835391241361803e-34,6.771900125111087e-35
1680172410511,559,9.80908925027372e-45,3.363116314379561e-44,8.338740963340218e-38,7.530589718188667e-38
1680172410511,559,8.889795979242095e-38,9.844980427580778e-38,9.183642662017152e-38,6.575503921261873e-38
1680172410511,559,4.203895392974451e-45,1.793662034335766e-43,8.276488698331089e-35,1.346848825571041e-34
1680172410511,559,1.2716254523130688e-34,8.013190591127618e-35,8.953536710206263e-35,1.1963840563389756e-34
1680172410511,559,1.0384064547549653e-34,1.2264775152806175e-34,1.572553498450387e-34,1.17382168205414e-34
1680172410511,559,1.3995193524769038e-34,9.367384190092635e-35,8.201282888611757e-35,1.3017194852265617e-34
1680172410543,560,9.80908925027372e-45,5.044674471569341e-44,7.236729582948353e-38,7.383656847971581e-38
1680172410543,560,7.9346709459583e-38,8.669371170284416e-38,9.036704186606209e-38,8.853032073251455e-38
1680172410543,560,8.742845172404666e-38,1.0653091315336557e-37,9.183628649032509e-38,4.203895392974451e-45
1680172410543,560,1.793662034335766e-43,9.932577141619227e-35,7.599426911131491e-35,1.0684937148006166e-34
1680172410543,560,1.0684963550711312e-34,9.857401752407997e-35,1.2114332538887558e-34,7.975575919845007e-35
1680172410543,560,1.3543785326954048e-34,9.216899676228896e-35,8.351732390192586e-35,8.502179595886011e-35
1680172410543,560,9.857463741367904e-35,8.652667553580857e-35,9.706827124963653e-35,1.2565771731182501e-34
1680172410543,560,8.351694508050421e-35,1.1512454176505103e-34,9.14165655833925e-35,1.0910673389337316e-34
1680172410543,560,1.2340129621234913e-34,1.083536598660036e-34,1.2039224878354745e-34,1.294194025493895e-34
1680172410575,561,9.80908925027372e-45,6.165713243029195e-44,6.355098169963308e-38,6.097955417604619e-38
1680172410575,561,6.134692418664744e-38,6.42856936948663e-38,6.281633696672616e-38,8.081616708121258e-38
1680172410575,561,8.008149992753022e-38,6.428574414161102e-38,1.1093902817933686e-37,6.281654435889888e-38
1680172410575,561,1.0065336292654013e-37,4.203895392974451e-45,1.793662034335766e-43,1.1963788905923167e-34
1680172410575,561,1.2791427616454513e-34,8.803177322206039e-35,1.128680977067011e-34,9.782065651078491e-35
1680172410575,561,7.298518724420217e-35,9.706901741304281e-35,1.06097410958083e-34,8.050800670635422e-35
1680172410575,561,1.3844682034228303e-34,1.008307485683554e-34,1.3844739431413401e-34,9.932620763479902e-35
1680172410575,561,9.367369266824509e-35,6.546125427665921e-35,8.502220921859282e-35,1.1662928932847376e-34
1680172410575,561,1.2866761421896615e-34,1.106107926905747e-34,9.44259172172752e-35,7.82510403336199e-35
1680172410575,561,1.1437173176473292e-34,1.4597038596784136e-34,1.534941926615771e-34,1.3920022727332617e-34
1680172410575,561,5.981962755611851e-35,8.201225491426658e-35,1.241521661878109e-34,1.391993203978016e-34
1680172410611,562,9.80908925027372e-45,3.363116314379561e-44,5.987751140656872e-38,6.171423814531012e-38
1680172410611,562,1.0065338534731556e-37,1.03592210907473e-37,6.208172586498237e-38,6.208172586498237e-38
1680172410611,562,4.203895392974451e-45,1.793662034335766e-43,9.104059106212168e-35,9.631650587808721e-35
1680172410611,562,1.422084941004105e-34,1.4672336815971477e-34,1.3694325516087333e-34,8.238854512005544e-35
1680172410611,562,8.126002462551797e-35,1.339324858165187e-34,1.1136403890949957e-34,9.706846640006587e-35
1680172410611,562,1.2866643183695312e-34,1.4446563840441863e-34,9.8574614454805e-35,1.376944695194457e-34
1680172410644,563,9.80908925027372e-45,5.044674471569341e-44,7.016310939703916e-38,6.171431661802412e-38
1680172410644,563,6.502042811087495e-38,6.795904627885966e-38,8.044909414588576e-38,9.624586447189314e-38
1680172410644,563,1.0579637491914193e-37,9.293838531174113e-38,6.538770283318062e-38,4.203895392974451e-45
1680172410644,563,1.793662034335766e-43,1.1813327924905318e-34,9.32971499148418e-35,9.179274673452967e-35
1680172410644,563,1.0007774341760794e-34,8.27651280514883e-35,9.216929522765147e-35,6.395691997296919e-35
1680172410644,563,1.1963900256462258e-34,8.690282798835319e-35,1.6327273297754683e-34,8.464613138238883e-35
1680172410644,563,1.2039058426517958e-34,6.92233470342379e-35,7.599401082398196e-35,8.35167671492304e-35
1680172410644,563,1.151238874371409e-34,9.141701328143627e-35,9.367389929811145e-35,8.840782809939035e-35
1680172410644,563,9.367368118880807e-35,7.035160350172393e-35,9.292052680537937e-35,7.937914756842466e-35
1680172410676,564,9.80908925027372e-45,6.165713243029195e-44,6.685711000806548e-38,6.20816305766868e-38
1680172410676,564,6.024489262755769e-38,5.693898292168572e-38,6.134698023858601e-38,6.061222340180194e-38
1680172410676,564,8.448943558729808e-38,7.126514656132277e-38,9.771541177662443e-38,1.013887755710055e-37
1680172410676,564,1.0653080104948842e-37,4.203895392974451e-45,1.793662034335766e-43,9.85742700716944e-35
1680172410676,564,1.3919987141077855e-34,9.141701902115478e-35,9.028857888267644e-35,1.0985888956578115e-34
